timestamp,sampleNum,BIOZI,BIOZQ,BIOZ
48561.15283203125,56.0,207218.0,-117646.0,95005.0
48574.494873046875,57.0,204786.0,-116269.0,96382.0
48587.8369140625,58.0,202386.0,-114904.0,97747.0
48601.1787109375,59.0,200017.0,-113553.0,99098.0
48614.520751953125,60.0,197679.0,-112217.0,100434.0
48627.86279296875,61.0,195370.0,-110895.0,101756.0
48641.204833984375,62.0,193088.0,-109590.0,103061.0
48654.546875,63.0,190831.0,-108301.0,104350.0
48667.888916015625,64.0,188601.0,-107028.0,105623.0
48681.23095703125,65.0,186394.0,-105770.0,106881.0
48694.572998046875,66.0,184214.0,-104527.0,108124.0
48707.9150390625,67.0,182058.0,-103301.0,109350.0
48721.2568359375,68.0,179927.0,-102090.0,110561.0
48734.598876953125,69.0,177821.0,-100893.0,111758.0
48747.94091796875,70.0,175740.0,-99709.0,112942.0
48761.282958984375,71.0,173685.0,-98541.0,114110.0
48774.625,72.0,171652.0,-97386.0,115265.0
48787.967041015625,73.0,169641.0,-96246.0,116405.0
48801.30908203125,74.0,167651.0,-95119.0,117532.0
48814.651123046875,75.0,165684.0,-94007.0,118644.0
48827.9931640625,76.0,163740.0,-92909.0,119742.0
48841.3349609375,77.0,161819.0,-91824.0,120827.0
48854.677001953125,78.0,159923.0,-90750.0,121901.0
48868.01904296875,79.0,158049.0,-89689.0,122962.0
48881.361083984375,80.0,156197.0,-88638.0,124013.0
48894.703125,81.0,154368.0,-87598.0,125053.0
48908.045166015625,82.0,152562.0,-86570.0,126081.0
48921.38720703125,83.0,150777.0,-85553.0,127098.0
48934.729248046875,84.0,149014.0,-84551.0,128100.0
48948.0712890625,85.0,147270.0,-83560.0,129091.0
48961.4130859375,86.0,145544.0,-82581.0,130070.0
48974.755126953125,87.0,143838.0,-81613.0,131038.0
48988.09716796875,88.0,142152.0,-80657.0,131994.0
49001.439208984375,89.0,140485.0,-79710.0,132941.0
49014.78125,90.0,138839.0,-78775.0,133876.0
49028.123291015625,91.0,137214.0,-77851.0,134800.0
49041.46533203125,92.0,135610.0,-76938.0,135713.0
49054.807373046875,93.0,134026.0,-76034.0,136617.0
49068.1494140625,94.0,132460.0,-75140.0,137511.0
49081.4912109375,95.0,130912.0,-74256.0,138395.0
49094.833251953125,96.0,129381.0,-73382.0,139269.0
49108.17529296875,97.0,127868.0,-72519.0,140132.0
49121.517333984375,98.0,126372.0,-71668.0,140983.0
49134.859375,99.0,124891.0,-70827.0,141824.0
49148.201416015625,100.0,123424.0,-69998.0,142653.0
49161.54345703125,101.0,121966.0,-69184.0,143467.0
49174.885498046875,102.0,120520.0,-68385.0,144266.0
49188.2275390625,103.0,119091.0,-67594.0,145057.0
49201.5693359375,104.0,117680.0,-66811.0,145840.0
49214.911376953125,105.0,116289.0,-66035.0,146616.0
49228.25341796875,106.0,114920.0,-65266.0,147385.0
49241.595458984375,107.0,113575.0,-64501.0,148150.0
49254.9375,108.0,112248.0,-63744.0,148907.0
49268.279541015625,109.0,110936.0,-62994.0,149657.0
49281.62158203125,110.0,109640.0,-62251.0,150400.0
49294.963623046875,111.0,108358.0,-61517.0,151134.0
49308.3056640625,112.0,107093.0,-60790.0,151861.0
49321.6474609375,113.0,105843.0,-60075.0,152576.0
49334.989501953125,114.0,104607.0,-59369.0,153282.0
49348.33154296875,115.0,103385.0,-58672.0,153979.0
49361.673583984375,116.0,102178.0,-57983.0,154668.0
49375.015625,117.0,100984.0,-57302.0,155349.0
49388.357666015625,118.0,99805.0,-56627.0,156024.0
49401.69970703125,119.0,98637.0,-55960.0,156691.0
49415.041748046875,120.0,97484.0,-55299.0,157352.0
49428.3837890625,121.0,96343.0,-54647.0,158004.0
49441.7255859375,122.0,95217.0,-54002.0,158649.0
49455.067626953125,123.0,94103.0,-53367.0,159284.0
49468.40966796875,124.0,93001.0,-52740.0,159911.0
49481.751708984375,125.0,91909.0,-52124.0,160527.0
49495.09375,126.0,90829.0,-51518.0,161133.0
49508.435791015625,127.0,89762.0,-50920.0,161731.0
49521.77783203125,128.0,88709.0,-50327.0,162324.0
49535.119873046875,129.0,87669.0,-49739.0,162912.0
49548.4619140625,130.0,86641.0,-49156.0,163495.0
49561.8037109375,131.0,85626.0,-48577.0,164074.0
49575.145751953125,132.0,84625.0,-48004.0,164647.0
49588.48779296875,133.0,83635.0,-47438.0,165213.0
49601.829833984375,134.0,82658.0,-46881.0,165770.0
49615.171875,135.0,81694.0,-46332.0,166319.0
49628.513916015625,136.0,80741.0,-45789.0,166862.0
49641.85595703125,137.0,79799.0,-45251.0,167400.0
49655.197998046875,138.0,78867.0,-44719.0,167932.0
49668.5400390625,139.0,77944.0,-44194.0,168457.0
49681.8818359375,140.0,77031.0,-43675.0,168976.0
49695.223876953125,141.0,76128.0,-43163.0,169488.0
49708.56591796875,142.0,75237.0,-42658.0,169993.0
49721.907958984375,143.0,74356.0,-42159.0,170492.0
49735.25,144.0,73485.0,-41666.0,170985.0
49748.592041015625,145.0,72625.0,-41178.0,171473.0
49761.93408203125,146.0,71775.0,-40697.0,171954.0
49775.276123046875,147.0,70935.0,-40220.0,172431.0
49788.6181640625,148.0,70106.0,-39747.0,172904.0
49801.9599609375,149.0,69284.0,-39284.0,173367.0
49815.302001953125,150.0,68466.0,-38828.0,173823.0
49828.64404296875,151.0,67651.0,-38383.0,174268.0
49841.986083984375,152.0,66840.0,-37944.0,174707.0
49855.328125,153.0,66039.0,-37509.0,175142.0
49868.670166015625,154.0,65249.0,-37077.0,175574.0
49882.01220703125,155.0,64473.0,-36649.0,176002.0
49895.354248046875,156.0,63712.0,-36221.0,176430.0
49908.6962890625,157.0,62964.0,-35797.0,176854.0
49922.0380859375,158.0,62229.0,-35374.0,177277.0
49935.380126953125,159.0,61506.0,-34955.0,177696.0
49948.72216796875,160.0,60791.0,-34540.0,178111.0
49962.064208984375,161.0,60086.0,-34128.0,178523.0
49975.40625,162.0,59386.0,-33722.0,178929.0
49988.748291015625,163.0,58694.0,-33321.0,179330.0
50002.09033203125,164.0,58010.0,-32927.0,179724.0
50015.432373046875,165.0,57333.0,-32538.0,180113.0
50028.7744140625,166.0,56664.0,-32156.0,180495.0
50042.1162109375,167.0,56004.0,-31778.0,180873.0
50055.458251953125,168.0,55352.0,-31405.0,181246.0
50068.80029296875,169.0,54707.0,-31037.0,181614.0
50082.142333984375,170.0,54070.0,-30673.0,181978.0
50095.484375,171.0,53439.0,-30311.0,182340.0
50108.826416015625,172.0,52813.0,-29953.0,182698.0
50122.16845703125,173.0,52195.0,-29601.0,183050.0
50135.510498046875,174.0,51583.0,-29255.0,183396.0
50148.8525390625,175.0,50976.0,-28914.0,183737.0
50162.1943359375,176.0,50378.0,-28579.0,184072.0
50175.536376953125,177.0,49787.0,-28247.0,184404.0
50188.87841796875,178.0,49202.0,-27918.0,184733.0
50202.220458984375,179.0,48626.0,-27591.0,185060.0
50215.5625,180.0,48057.0,-27268.0,185383.0
50228.904541015625,181.0,47493.0,-26947.0,185704.0
50242.24658203125,182.0,46936.0,-26630.0,186021.0
50255.588623046875,183.0,46387.0,-26314.0,186337.0
50268.9306640625,184.0,45845.0,-26002.0,186649.0
50282.2724609375,185.0,45311.0,-25694.0,186957.0
50295.614501953125,186.0,44785.0,-25392.0,187259.0
50308.95654296875,187.0,44263.0,-25094.0,187557.0
50322.298583984375,188.0,43747.0,-24799.0,187852.0
50335.640625,189.0,43236.0,-24508.0,188143.0
50348.982666015625,190.0,42729.0,-24222.0,188429.0
50362.32470703125,191.0,42229.0,-23940.0,188711.0
50375.666748046875,192.0,41734.0,-23659.0,188992.0
50389.0087890625,193.0,41246.0,-23381.0,189270.0
50402.3505859375,194.0,40764.0,-23104.0,189547.0
50415.692626953125,195.0,40290.0,-22830.0,189821.0
50429.03466796875,196.0,39819.0,-22560.0,190091.0
50442.376708984375,197.0,39354.0,-22295.0,190356.0
50455.71875,198.0,38894.0,-22034.0,190617.0
50469.060791015625,199.0,38439.0,-21777.0,190874.0
50482.40283203125,200.0,37988.0,-21522.0,191129.0
50495.744873046875,201.0,37540.0,-21272.0,191379.0
50509.0869140625,202.0,37092.0,-21028.0,191623.0
50522.4287109375,203.0,36644.0,-20794.0,191857.0
50535.770751953125,204.0,36195.0,-20563.0,192088.0
50549.11279296875,205.0,35750.0,-20335.0,192316.0
50562.454833984375,206.0,35314.0,-20108.0,192543.0
50575.796875,207.0,34886.0,-19881.0,192770.0
50589.138916015625,208.0,34470.0,-19654.0,192997.0
50602.48095703125,209.0,34063.0,-19427.0,193224.0
50615.822998046875,210.0,33664.0,-19197.0,193454.0
50629.1650390625,211.0,33272.0,-18967.0,193684.0
50642.5068359375,212.0,32885.0,-18738.0,193913.0
50655.848876953125,213.0,32505.0,-18511.0,194140.0
50669.19091796875,214.0,32129.0,-18287.0,194364.0
50682.532958984375,215.0,31757.0,-18068.0,194583.0
50695.875,216.0,31391.0,-17852.0,194799.0
50709.217041015625,217.0,31027.0,-17638.0,195013.0
50722.55908203125,218.0,30668.0,-17427.0,195224.0
50735.901123046875,219.0,30312.0,-17221.0,195430.0
50749.2431640625,220.0,29960.0,-17017.0,195634.0
50762.5849609375,221.0,29612.0,-16818.0,195833.0
50775.927001953125,222.0,29269.0,-16620.0,196031.0
50789.26904296875,223.0,28932.0,-16424.0,196227.0
50802.611083984375,224.0,28600.0,-16232.0,196419.0
50815.953125,225.0,28270.0,-16041.0,196610.0
50829.295166015625,226.0,27941.0,-15852.0,196799.0
50842.63720703125,227.0,27615.0,-15667.0,196984.0
50855.979248046875,228.0,27290.0,-15484.0,197167.0
50869.3212890625,229.0,26970.0,-15306.0,197345.0
50882.6630859375,230.0,26652.0,-15129.0,197522.0
50896.005126953125,231.0,26339.0,-14953.0,197698.0
50909.34716796875,232.0,26031.0,-14779.0,197872.0
50922.689208984375,233.0,25726.0,-14607.0,198044.0
50936.03125,234.0,25424.0,-14435.0,198216.0
50949.373291015625,235.0,25126.0,-14267.0,198384.0
50962.71533203125,236.0,24833.0,-14100.0,198551.0
50976.057373046875,237.0,24544.0,-13935.0,198716.0
50989.3994140625,238.0,24259.0,-13771.0,198880.0
51002.7412109375,239.0,23978.0,-13609.0,199042.0
51016.083251953125,240.0,23699.0,-13449.0,199202.0
51029.42529296875,241.0,23421.0,-13290.0,199361.0
51042.767333984375,242.0,23147.0,-13135.0,199516.0
51056.109375,243.0,22876.0,-12983.0,199668.0
51069.451416015625,244.0,22611.0,-12832.0,199819.0
51082.79345703125,245.0,22349.0,-12684.0,199967.0
51096.135498046875,246.0,22089.0,-12537.0,200114.0
51109.4775390625,247.0,21832.0,-12390.0,200261.0
51122.8193359375,248.0,21576.0,-12244.0,200407.0
51136.161376953125,249.0,21324.0,-12100.0,200551.0
51149.50341796875,250.0,21077.0,-11960.0,200691.0
51162.845458984375,251.0,20834.0,-11819.0,200832.0
51176.1875,252.0,20593.0,-11677.0,200974.0
51189.529541015625,253.0,20354.0,-11537.0,201114.0
51202.87158203125,254.0,20115.0,-11401.0,201250.0
51216.213623046875,255.0,19877.0,-11268.0,201383.0
51229.5556640625,256.0,19636.0,-11140.0,201511.0
51242.8974609375,257.0,19391.0,-11018.0,201633.0
51256.239501953125,258.0,19146.0,-10900.0,201751.0
51269.58154296875,259.0,18904.0,-10784.0,201867.0
51282.923583984375,260.0,18669.0,-10666.0,201985.0
51296.265625,261.0,18442.0,-10547.0,202104.0
51309.607666015625,262.0,18223.0,-10426.0,202225.0
51322.94970703125,263.0,18009.0,-10302.0,202349.0
51336.291748046875,264.0,17801.0,-10175.0,202476.0
51349.6337890625,265.0,17596.0,-10050.0,202601.0
51362.9755859375,266.0,17396.0,-9925.0,202726.0
51376.317626953125,267.0,17199.0,-9802.0,202849.0
51389.65966796875,268.0,17006.0,-9681.0,202970.0
51403.001708984375,269.0,16813.0,-9563.0,203088.0
51416.34375,270.0,16622.0,-9450.0,203201.0
51429.685791015625,271.0,16430.0,-9339.0,203312.0
51443.02783203125,272.0,16240.0,-9231.0,203420.0
51456.369873046875,273.0,16051.0,-9126.0,203525.0
51469.7119140625,274.0,15864.0,-9023.0,203628.0
51483.0537109375,275.0,15680.0,-8919.0,203732.0
51496.395751953125,276.0,15498.0,-8814.0,203837.0
51509.73779296875,277.0,15318.0,-8705.0,203946.0
51523.079833984375,278.0,15140.0,-8598.0,204053.0
51536.421875,279.0,14964.0,-8493.0,204158.0
51549.763916015625,280.0,14792.0,-8388.0,204263.0
51563.10595703125,281.0,14622.0,-8288.0,204363.0
51576.447998046875,282.0,14452.0,-8190.0,204461.0
51589.7900390625,283.0,14285.0,-8095.0,204556.0
51603.1318359375,284.0,14120.0,-8000.0,204651.0
51616.473876953125,285.0,13955.0,-7904.0,204747.0
51629.81591796875,286.0,13794.0,-7808.0,204843.0
51643.157958984375,287.0,13635.0,-7715.0,204936.0
51656.5,288.0,13477.0,-7621.0,205030.0
51669.842041015625,289.0,13321.0,-7529.0,205122.0
51683.18408203125,290.0,13168.0,-7439.0,205212.0
51696.526123046875,291.0,13016.0,-7352.0,205299.0
51709.8681640625,292.0,12864.0,-7266.0,205385.0
51723.2099609375,293.0,12714.0,-7180.0,205471.0
51736.552001953125,294.0,12564.0,-7099.0,205552.0
51749.89404296875,295.0,12414.0,-7018.0,205633.0
51763.236083984375,296.0,12269.0,-6938.0,205713.0
51776.578125,297.0,12126.0,-6858.0,205793.0
51789.920166015625,298.0,11984.0,-6777.0,205874.0
51803.26220703125,299.0,11845.0,-6697.0,205954.0
51816.604248046875,300.0,11707.0,-6618.0,206033.0
51829.9462890625,301.0,11570.0,-6543.0,206108.0
51843.2880859375,302.0,11431.0,-6467.0,206184.0
51856.630126953125,303.0,11294.0,-6393.0,206258.0
51869.97216796875,304.0,11158.0,-6319.0,206332.0
51883.314208984375,305.0,11023.0,-6245.0,206406.0
51896.65625,306.0,10891.0,-6172.0,206479.0
51909.998291015625,307.0,10760.0,-6098.0,206553.0
51923.34033203125,308.0,10629.0,-6024.0,206627.0
51936.682373046875,309.0,10495.0,-5957.0,206694.0
51950.0244140625,310.0,10359.0,-5893.0,206758.0
51963.3662109375,311.0,10222.0,-5834.0,206817.0
51976.708251953125,312.0,10089.0,-5774.0,206877.0
51990.05029296875,313.0,9962.0,-5714.0,206937.0
52003.392333984375,314.0,9842.0,-5652.0,206999.0
52016.734375,315.0,9727.0,-5588.0,207063.0
52030.076416015625,316.0,9615.0,-5524.0,207127.0
52043.41845703125,317.0,9507.0,-5457.0,207194.0
52056.760498046875,318.0,9402.0,-5388.0,207263.0
52070.1025390625,319.0,9297.0,-5318.0,207333.0
52083.4443359375,320.0,9192.0,-5247.0,207404.0
52096.786376953125,321.0,9087.0,-5179.0,207472.0
52110.12841796875,322.0,8984.0,-5117.0,207534.0
52123.470458984375,323.0,8880.0,-5056.0,207595.0
52136.8125,324.0,8778.0,-4995.0,207656.0
52150.154541015625,325.0,8677.0,-4936.0,207715.0
52163.49658203125,326.0,8580.0,-4877.0,207774.0
52176.838623046875,327.0,8482.0,-4818.0,207833.0
52190.1806640625,328.0,8386.0,-4760.0,207891.0
52203.5224609375,329.0,8291.0,-4705.0,207946.0
52216.864501953125,330.0,8195.0,-4649.0,208002.0
52230.20654296875,331.0,8100.0,-4595.0,208056.0
52243.548583984375,332.0,8006.0,-4541.0,208110.0
52256.890625,333.0,7912.0,-4489.0,208162.0
52270.232666015625,334.0,7818.0,-4437.0,208214.0
52283.57470703125,335.0,7723.0,-4385.0,208266.0
52296.916748046875,336.0,7632.0,-4333.0,208318.0
52310.2587890625,337.0,7542.0,-4283.0,208368.0
52323.6005859375,338.0,7456.0,-4233.0,208418.0
52336.942626953125,339.0,7372.0,-4183.0,208468.0
52350.28466796875,340.0,7288.0,-4134.0,208517.0
52363.626708984375,341.0,7206.0,-4085.0,208566.0
52376.96875,342.0,7124.0,-4035.0,208616.0
52390.310791015625,343.0,7045.0,-3987.0,208664.0
52403.65283203125,344.0,6966.0,-3940.0,208711.0
52416.994873046875,345.0,6889.0,-3893.0,208758.0
52430.3369140625,346.0,6810.0,-3847.0,208804.0
52443.6787109375,347.0,6731.0,-3803.0,208848.0
52457.020751953125,348.0,6652.0,-3760.0,208891.0
52470.36279296875,349.0,6573.0,-3718.0,208933.0
52483.704833984375,350.0,6495.0,-3677.0,208974.0
52497.046875,351.0,6416.0,-3637.0,209014.0
52510.388916015625,352.0,6339.0,-3594.0,209057.0
52523.73095703125,353.0,6263.0,-3551.0,209100.0
52537.072998046875,354.0,6189.0,-3508.0,209143.0
52550.4150390625,355.0,6117.0,-3466.0,209185.0
52563.7568359375,356.0,6044.0,-3424.0,209227.0
52577.098876953125,357.0,5972.0,-3384.0,209267.0
52590.44091796875,358.0,5898.0,-3347.0,209304.0
52603.782958984375,359.0,5821.0,-3317.0,209334.0
52617.125,360.0,5740.0,-3291.0,209360.0
52630.467041015625,361.0,5658.0,-3265.0,209386.0
52643.80908203125,362.0,5580.0,-3238.0,209413.0
52657.151123046875,363.0,5505.0,-3208.0,209443.0
52670.4931640625,364.0,5438.0,-3174.0,209477.0
52683.8349609375,365.0,5374.0,-3138.0,209513.0
52697.177001953125,366.0,5313.0,-3098.0,209553.0
52710.51904296875,367.0,5256.0,-3057.0,209594.0
52723.861083984375,368.0,5200.0,-3014.0,209637.0
52737.203125,369.0,5146.0,-2971.0,209680.0
52750.545166015625,370.0,5091.0,-2928.0,209723.0
52763.88720703125,371.0,5036.0,-2887.0,209764.0
52777.229248046875,372.0,4981.0,-2848.0,209803.0
52790.5712890625,373.0,4926.0,-2811.0,209840.0
52803.9130859375,374.0,4869.0,-2777.0,209874.0
52817.255126953125,375.0,4812.0,-2744.0,209907.0
52830.59716796875,376.0,4756.0,-2712.0,209939.0
52843.939208984375,377.0,4702.0,-2678.0,209973.0
52857.28125,378.0,4650.0,-2644.0,210007.0
52870.623291015625,379.0,4599.0,-2608.0,210043.0
52883.96533203125,380.0,4548.0,-2573.0,210078.0
52897.307373046875,381.0,4497.0,-2540.0,210111.0
52910.6494140625,382.0,4446.0,-2509.0,210142.0
52923.9912109375,383.0,4393.0,-2480.0,210171.0
52937.333251953125,384.0,4343.0,-2453.0,210198.0
52950.67529296875,385.0,4293.0,-2427.0,210224.0
52964.017333984375,386.0,4244.0,-2402.0,210249.0
52977.359375,387.0,4195.0,-2375.0,210276.0
52990.701416015625,388.0,4147.0,-2349.0,210302.0
53004.04345703125,389.0,4100.0,-2321.0,210330.0
53017.385498046875,390.0,4052.0,-2293.0,210358.0
53030.7275390625,391.0,4006.0,-2265.0,210386.0
53044.0693359375,392.0,3959.0,-2239.0,210412.0
53057.411376953125,393.0,3912.0,-2216.0,210435.0
53070.75341796875,394.0,3867.0,-2194.0,210457.0
53084.095458984375,395.0,3821.0,-2172.0,210479.0
53097.4375,396.0,3775.0,-2150.0,210501.0
53110.779541015625,397.0,3729.0,-2128.0,210523.0
53124.12158203125,398.0,3684.0,-2103.0,210548.0
53137.463623046875,399.0,3641.0,-2077.0,210574.0
53150.8056640625,400.0,3600.0,-2050.0,210601.0
53164.1474609375,401.0,3558.0,-2024.0,210627.0
53177.489501953125,402.0,3517.0,-1998.0,210653.0
53190.83154296875,403.0,3477.0,-1974.0,210677.0
53204.173583984375,404.0,3437.0,-1950.0,210701.0
53217.515625,405.0,3397.0,-1926.0,210725.0
53230.857666015625,406.0,3357.0,-1902.0,210749.0
53244.19970703125,407.0,3315.0,-1880.0,210771.0
53257.541748046875,408.0,3269.0,-1861.0,210790.0
53270.8837890625,409.0,3219.0,-1846.0,210805.0
53284.2255859375,410.0,3168.0,-1833.0,210818.0
53297.567626953125,411.0,3116.0,-1823.0,210828.0
53310.90966796875,412.0,3068.0,-1811.0,210840.0
53324.251708984375,413.0,3025.0,-1795.0,210856.0
53337.59375,414.0,2988.0,-1776.0,210875.0
53350.935791015625,415.0,2954.0,-1756.0,210895.0
53364.27783203125,416.0,2922.0,-1735.0,210916.0
53377.619873046875,417.0,2893.0,-1712.0,210939.0
53390.9619140625,418.0,2864.0,-1689.0,210962.0
53404.3037109375,419.0,2834.0,-1667.0,210984.0
53417.645751953125,420.0,2806.0,-1646.0,211005.0
53430.98779296875,421.0,2777.0,-1625.0,211026.0
53444.329833984375,422.0,2747.0,-1603.0,211048.0
53457.671875,423.0,2717.0,-1580.0,211071.0
53471.013916015625,424.0,2687.0,-1555.0,211096.0
53484.35595703125,425.0,2657.0,-1532.0,211119.0
53497.697998046875,426.0,2627.0,-1510.0,211141.0
53511.0400390625,427.0,2599.0,-1493.0,211158.0
53524.3818359375,428.0,2573.0,-1475.0,211176.0
53537.723876953125,429.0,2548.0,-1458.0,211193.0
53551.06591796875,430.0,2523.0,-1440.0,211211.0
53564.407958984375,431.0,2497.0,-1421.0,211230.0
53577.75,432.0,2470.0,-1402.0,211249.0
53591.092041015625,433.0,2440.0,-1386.0,211265.0
53604.43408203125,434.0,2410.0,-1370.0,211281.0
53617.776123046875,435.0,2379.0,-1354.0,211297.0
53631.1181640625,436.0,2352.0,-1339.0,211312.0
53644.4599609375,437.0,2326.0,-1322.0,211329.0
53657.802001953125,438.0,2302.0,-1304.0,211347.0
53671.14404296875,439.0,2279.0,-1288.0,211363.0
53684.486083984375,440.0,2255.0,-1272.0,211379.0
53697.828125,441.0,2231.0,-1256.0,211395.0
53711.170166015625,442.0,2204.0,-1240.0,211411.0
53724.51220703125,443.0,2179.0,-1226.0,211425.0
53737.854248046875,444.0,2153.0,-1209.0,211442.0
53751.1962890625,445.0,2126.0,-1193.0,211458.0
53764.5380859375,446.0,2100.0,-1178.0,211473.0
53777.880126953125,447.0,2073.0,-1166.0,211485.0
53791.22216796875,448.0,2048.0,-1155.0,211496.0
53804.564208984375,449.0,2024.0,-1142.0,211509.0
53817.90625,450.0,2001.0,-1129.0,211522.0
53831.248291015625,451.0,1979.0,-1118.0,211533.0
53844.59033203125,452.0,1956.0,-1106.0,211545.0
53857.932373046875,453.0,1933.0,-1097.0,211554.0
53871.2744140625,454.0,1909.0,-1084.0,211567.0
53884.6162109375,455.0,1887.0,-1071.0,211580.0
53897.958251953125,456.0,1866.0,-1057.0,211594.0
53911.30029296875,457.0,1846.0,-1043.0,211608.0
53924.642333984375,458.0,1822.0,-1029.0,211622.0
53937.984375,459.0,1793.0,-1018.0,211633.0
53951.326416015625,460.0,1757.0,-1013.0,211638.0
53964.66845703125,461.0,1718.0,-1009.0,211642.0
53978.010498046875,462.0,1680.0,-1006.0,211645.0
53991.3525390625,463.0,1645.0,-1002.0,211649.0
54004.6943359375,464.0,1616.0,-998.0,211653.0
54018.036376953125,465.0,1592.0,-990.0,211661.0
54031.37841796875,466.0,1572.0,-979.0,211672.0
54044.720458984375,467.0,1556.0,-963.0,211688.0
54058.0625,468.0,1546.0,-944.0,211707.0
54071.404541015625,469.0,1538.0,-926.0,211725.0
54084.74658203125,470.0,1530.0,-911.0,211740.0
54098.088623046875,471.0,1522.0,-897.0,211754.0
54111.4306640625,472.0,1512.0,-883.0,211768.0
54124.7724609375,473.0,1500.0,-871.0,211780.0
54138.114501953125,474.0,1488.0,-859.0,211792.0
54151.45654296875,475.0,1475.0,-849.0,211802.0
54164.798583984375,476.0,1461.0,-840.0,211811.0
54178.140625,477.0,1447.0,-830.0,211821.0
54191.482666015625,478.0,1433.0,-819.0,211832.0
54204.82470703125,479.0,1419.0,-807.0,211844.0
54218.166748046875,480.0,1405.0,-793.0,211858.0
54231.5087890625,481.0,1388.0,-779.0,211872.0
54244.8505859375,482.0,1373.0,-767.0,211884.0
54258.192626953125,483.0,1356.0,-756.0,211895.0
54271.53466796875,484.0,1338.0,-747.0,211904.0
54284.876708984375,485.0,1320.0,-738.0,211913.0
54298.21875,486.0,1305.0,-731.0,211920.0
54311.560791015625,487.0,1289.0,-724.0,211927.0
54324.90283203125,488.0,1275.0,-714.0,211937.0
54338.244873046875,489.0,1263.0,-703.0,211948.0
54351.5869140625,490.0,1253.0,-692.0,211959.0
54364.9287109375,491.0,1241.0,-680.0,211971.0
54378.270751953125,492.0,1228.0,-671.0,211980.0
54391.61279296875,493.0,1216.0,-663.0,211988.0
54404.954833984375,494.0,1204.0,-655.0,211996.0
54418.296875,495.0,1191.0,-646.0,212005.0
54431.638916015625,496.0,1178.0,-637.0,212014.0
54444.98095703125,497.0,1166.0,-626.0,212025.0
54458.322998046875,498.0,1152.0,-616.0,212035.0
54471.6650390625,499.0,1138.0,-607.0,212044.0
54485.0068359375,500.0,1124.0,-599.0,212052.0
54498.348876953125,501.0,1112.0,-594.0,212057.0
54511.69091796875,502.0,1101.0,-590.0,212061.0
54525.032958984375,503.0,1091.0,-587.0,212064.0
