timestamp,sampleNum,BIOZI,BIOZQ,BIOZ
15893.023681640625,47.0,220215.0,-128029.0,87681.0
15906.364501953125,48.0,217638.0,-126530.0,89180.0
15919.70556640625,49.0,215092.0,-125048.0,90662.0
15933.04638671875,50.0,212574.0,-123584.0,92126.0
15946.387451171875,51.0,210085.0,-122138.0,93572.0
15959.728271484375,52.0,207622.0,-120711.0,94999.0
15973.0693359375,53.0,205186.0,-119302.0,96408.0
15986.41015625,54.0,202776.0,-117909.0,97801.0
15999.7509765625,55.0,200393.0,-116533.0,99177.0
16013.092041015625,56.0,198039.0,-115169.0,100541.0
16026.432861328125,57.0,195713.0,-113819.0,101891.0
16039.77392578125,58.0,193418.0,-112483.0,103227.0
16053.11474609375,59.0,191152.0,-111160.0,104550.0
16066.455810546875,60.0,188915.0,-109854.0,105856.0
16079.796630859375,61.0,186705.0,-108562.0,107148.0
16093.1376953125,62.0,184522.0,-107287.0,108423.0
16106.478515625,63.0,182365.0,-106027.0,109683.0
16119.8193359375,64.0,180233.0,-104779.0,110931.0
16133.160400390625,65.0,178124.0,-103547.0,112163.0
16146.501220703125,66.0,176040.0,-102331.0,113379.0
16159.84228515625,67.0,173980.0,-101131.0,114579.0
16173.18310546875,68.0,171942.0,-99944.0,115766.0
16186.524169921875,69.0,169927.0,-98771.0,116939.0
16199.864990234375,70.0,167935.0,-97614.0,118096.0
16213.2060546875,71.0,165966.0,-96471.0,119239.0
16226.546875,72.0,164019.0,-95342.0,120368.0
16239.8876953125,73.0,162098.0,-94226.0,121484.0
16253.228759765625,74.0,160201.0,-93122.0,122588.0
16266.569580078125,75.0,158326.0,-92028.0,123682.0
16279.91064453125,76.0,156474.0,-90947.0,124763.0
16293.25146484375,77.0,154642.0,-89879.0,125831.0
16306.592529296875,78.0,152831.0,-88825.0,126885.0
16319.933349609375,79.0,151038.0,-87785.0,127925.0
16333.2744140625,80.0,149263.0,-86759.0,128951.0
16346.615234375,81.0,147507.0,-85748.0,129962.0
16359.9560546875,82.0,145767.0,-84750.0,130960.0
16373.297119140625,83.0,144049.0,-83765.0,131945.0
16386.637939453125,84.0,142351.0,-82790.0,132920.0
16399.97900390625,85.0,140677.0,-81825.0,133885.0
16413.31982421875,86.0,139024.0,-80867.0,134843.0
16426.660888671875,87.0,137397.0,-79917.0,135793.0
16440.001708984375,88.0,135790.0,-78978.0,136732.0
16453.3427734375,89.0,134203.0,-78047.0,137663.0
16466.68359375,90.0,132635.0,-77127.0,138583.0
16480.0244140625,91.0,131086.0,-76220.0,139490.0
16493.365478515625,92.0,129554.0,-75324.0,140386.0
16506.706298828125,93.0,128043.0,-74440.0,141270.0
16520.04736328125,94.0,126550.0,-73567.0,142143.0
16533.38818359375,95.0,125074.0,-72701.0,143009.0
16546.729248046875,96.0,123613.0,-71845.0,143865.0
16560.070068359375,97.0,122167.0,-71000.0,144710.0
16573.4111328125,98.0,120737.0,-70167.0,145543.0
16586.751953125,99.0,119321.0,-69346.0,146364.0
16600.0927734375,100.0,117919.0,-68539.0,147171.0
16613.433837890625,101.0,116530.0,-67739.0,147971.0
16626.774658203125,102.0,115156.0,-66948.0,148762.0
16640.11572265625,103.0,113801.0,-66165.0,149545.0
16653.45654296875,104.0,112463.0,-65392.0,150318.0
16666.797607421875,105.0,111143.0,-64627.0,151083.0
16680.138427734375,106.0,109839.0,-63871.0,151839.0
16693.4794921875,107.0,108553.0,-63122.0,152588.0
16706.8203125,108.0,107282.0,-62380.0,153330.0
16720.1611328125,109.0,106027.0,-61643.0,154067.0
16733.502197265625,110.0,104788.0,-60914.0,154796.0
16746.843017578125,111.0,103564.0,-60195.0,155515.0
16760.18408203125,112.0,102353.0,-59485.0,156225.0
16773.52490234375,113.0,101157.0,-58785.0,156925.0
16786.865966796875,114.0,99975.0,-58093.0,157617.0
16800.206787109375,115.0,98807.0,-57409.0,158301.0
16813.5478515625,116.0,97653.0,-56735.0,158975.0
16826.888671875,117.0,96511.0,-56070.0,159640.0
16840.2294921875,118.0,95384.0,-55412.0,160298.0
16853.570556640625,119.0,94269.0,-54761.0,160949.0
16866.911376953125,120.0,93166.0,-54120.0,161590.0
16880.25244140625,121.0,92075.0,-53486.0,162224.0
16893.59326171875,122.0,90996.0,-52860.0,162850.0
16906.934326171875,123.0,89930.0,-52241.0,163469.0
16920.275146484375,124.0,88876.0,-51632.0,164078.0
16933.6162109375,125.0,87838.0,-51031.0,164679.0
16946.95703125,126.0,86809.0,-50437.0,165273.0
16960.2978515625,127.0,85790.0,-49849.0,165861.0
16973.638916015625,128.0,84779.0,-49270.0,166440.0
16986.979736328125,129.0,83775.0,-48699.0,167011.0
17000.32080078125,130.0,82782.0,-48134.0,167576.0
17013.66162109375,131.0,81802.0,-47575.0,168135.0
17027.002685546875,132.0,80837.0,-47023.0,168687.0
17040.343505859375,133.0,79885.0,-46474.0,169236.0
17053.6845703125,134.0,78948.0,-45928.0,169782.0
17067.025390625,135.0,78024.0,-45387.0,170323.0
17080.3662109375,136.0,77113.0,-44851.0,170859.0
17093.707275390625,137.0,76215.0,-44322.0,171388.0
17107.048095703125,138.0,75330.0,-43802.0,171908.0
17120.38916015625,139.0,74456.0,-43288.0,172422.0
17133.72998046875,140.0,73591.0,-42777.0,172933.0
17147.071044921875,141.0,72733.0,-42273.0,173437.0
17160.411865234375,142.0,71886.0,-41774.0,173936.0
17173.7529296875,143.0,71046.0,-41279.0,174431.0
17187.09375,144.0,70215.0,-40789.0,174921.0
17200.4345703125,145.0,69393.0,-40305.0,175405.0
17213.775634765625,146.0,68580.0,-39830.0,175880.0
17227.116455078125,147.0,67774.0,-39364.0,176346.0
17240.45751953125,148.0,66973.0,-38908.0,176802.0
17253.79833984375,149.0,66179.0,-38460.0,177250.0
17267.139404296875,150.0,65393.0,-38016.0,177694.0
17280.480224609375,151.0,64615.0,-37575.0,178135.0
17293.8212890625,152.0,63848.0,-37136.0,178574.0
17307.162109375,153.0,63096.0,-36700.0,179010.0
17320.5029296875,154.0,62354.0,-36270.0,179440.0
17333.843994140625,155.0,61625.0,-35845.0,179865.0
17347.184814453125,156.0,60905.0,-35424.0,180286.0
17360.52587890625,157.0,60195.0,-35007.0,180703.0
17373.86669921875,158.0,59494.0,-34594.0,181116.0
17387.207763671875,159.0,58801.0,-34185.0,181525.0
17400.548583984375,160.0,58116.0,-33781.0,181929.0
17413.8896484375,161.0,57438.0,-33380.0,182330.0
17427.23046875,162.0,56768.0,-32986.0,182724.0
17440.5712890625,163.0,56105.0,-32597.0,183113.0
17453.912353515625,164.0,55447.0,-32214.0,183496.0
17467.253173828125,165.0,54799.0,-31836.0,183874.0
17480.59423828125,166.0,54157.0,-31461.0,184249.0
17493.93505859375,167.0,53522.0,-31089.0,184621.0
17507.276123046875,168.0,52896.0,-30722.0,184988.0
17520.616943359375,169.0,52277.0,-30360.0,185350.0
17533.9580078125,170.0,51668.0,-30005.0,185705.0
17547.298828125,171.0,51068.0,-29655.0,186055.0
17560.6396484375,172.0,50471.0,-29310.0,186400.0
17573.980712890625,173.0,49879.0,-28968.0,186742.0
17587.321533203125,174.0,49291.0,-28631.0,187079.0
17600.66259765625,175.0,48710.0,-28300.0,187410.0
17614.00341796875,176.0,48131.0,-27975.0,187735.0
17627.344482421875,177.0,47559.0,-27657.0,188053.0
17640.685302734375,178.0,46991.0,-27342.0,188368.0
17654.0263671875,179.0,46432.0,-27026.0,188684.0
17667.3671875,180.0,45882.0,-26710.0,189000.0
17680.7080078125,181.0,45343.0,-26394.0,189316.0
17694.049072265625,182.0,44816.0,-26081.0,189629.0
17707.389892578125,183.0,44297.0,-25771.0,189939.0
17720.73095703125,184.0,43786.0,-25466.0,190244.0
17734.07177734375,185.0,43281.0,-25165.0,190545.0
17747.412841796875,186.0,42780.0,-24865.0,190845.0
17760.753662109375,187.0,42285.0,-24570.0,191140.0
17774.0947265625,188.0,41795.0,-24278.0,191432.0
17787.435546875,189.0,41310.0,-23988.0,191722.0
17800.7763671875,190.0,40829.0,-23702.0,192008.0
17814.117431640625,191.0,40354.0,-23421.0,192289.0
17827.458251953125,192.0,39884.0,-23146.0,192564.0
17840.79931640625,193.0,39418.0,-22875.0,192835.0
17854.14013671875,194.0,38954.0,-22609.0,193101.0
17867.481201171875,195.0,38493.0,-22350.0,193360.0
17880.822021484375,196.0,38037.0,-22097.0,193613.0
17894.1630859375,197.0,37586.0,-21846.0,193864.0
17907.50390625,198.0,37142.0,-21598.0,194112.0
17920.8447265625,199.0,36705.0,-21351.0,194359.0
17934.185791015625,200.0,36272.0,-21103.0,194607.0
17947.526611328125,201.0,35846.0,-20858.0,194852.0
17960.86767578125,202.0,35425.0,-20614.0,195096.0
17974.20849609375,203.0,35010.0,-20372.0,195338.0
17987.549560546875,204.0,34601.0,-20132.0,195578.0
18000.890380859375,205.0,34197.0,-19894.0,195816.0
18014.2314453125,206.0,33799.0,-19658.0,196052.0
18027.572265625,207.0,33407.0,-19426.0,196284.0
18040.9130859375,208.0,33021.0,-19196.0,196514.0
18054.254150390625,209.0,32640.0,-18970.0,196740.0
18067.594970703125,210.0,32263.0,-18749.0,196961.0
18080.93603515625,211.0,31888.0,-18529.0,197181.0
18094.27685546875,212.0,31516.0,-18311.0,197399.0
18107.617919921875,213.0,31146.0,-18095.0,197615.0
18120.958740234375,214.0,30780.0,-17881.0,197829.0
18134.2998046875,215.0,30418.0,-17672.0,198038.0
18147.640625,216.0,30060.0,-17465.0,198245.0
18160.9814453125,217.0,29707.0,-17261.0,198449.0
18174.322509765625,218.0,29359.0,-17058.0,198652.0
18187.663330078125,219.0,29015.0,-16855.0,198855.0
18201.00439453125,220.0,28675.0,-16654.0,199056.0
18214.34521484375,221.0,28340.0,-16458.0,199252.0
18227.686279296875,222.0,28008.0,-16264.0,199446.0
18241.027099609375,223.0,27679.0,-16074.0,199636.0
18254.3681640625,224.0,27348.0,-15885.0,199825.0
18267.708984375,225.0,27019.0,-15702.0,200008.0
18281.0498046875,226.0,26691.0,-15522.0,200188.0
18294.390869140625,227.0,26367.0,-15345.0,200365.0
18307.731689453125,228.0,26049.0,-15171.0,200539.0
18321.07275390625,229.0,25736.0,-14997.0,200713.0
18334.41357421875,230.0,25430.0,-14821.0,200889.0
18347.754638671875,231.0,25130.0,-14645.0,201065.0
18361.095458984375,232.0,24836.0,-14470.0,201240.0
18374.4365234375,233.0,24548.0,-14297.0,201413.0
18387.77734375,234.0,24264.0,-14126.0,201584.0
18401.1181640625,235.0,23984.0,-13956.0,201754.0
18414.459228515625,236.0,23708.0,-13786.0,201924.0
18427.800048828125,237.0,23434.0,-13618.0,202092.0
18441.14111328125,238.0,23163.0,-13453.0,202257.0
18454.48193359375,239.0,22893.0,-13292.0,202418.0
18467.822998046875,240.0,22626.0,-13133.0,202577.0
18481.163818359375,241.0,22359.0,-12980.0,202730.0
18494.5048828125,242.0,22095.0,-12833.0,202877.0
18507.845703125,243.0,21832.0,-12691.0,203019.0
18521.1865234375,244.0,21571.0,-12552.0,203158.0
18534.527587890625,245.0,21313.0,-12412.0,203298.0
18547.868408203125,246.0,21059.0,-12269.0,203441.0
18561.20947265625,247.0,20811.0,-12125.0,203585.0
18574.55029296875,248.0,20568.0,-11982.0,203728.0
18587.891357421875,249.0,20331.0,-11840.0,203870.0
18601.232177734375,250.0,20098.0,-11700.0,204010.0
18614.5732421875,251.0,19867.0,-11561.0,204149.0
18627.9140625,252.0,19638.0,-11423.0,204287.0
18641.2548828125,253.0,19410.0,-11289.0,204421.0
18654.595947265625,254.0,19183.0,-11156.0,204554.0
18667.936767578125,255.0,18958.0,-11026.0,204684.0
18681.27783203125,256.0,18735.0,-10894.0,204816.0
18694.61865234375,257.0,18514.0,-10764.0,204946.0
18707.959716796875,258.0,18298.0,-10636.0,205074.0
18721.300537109375,259.0,18085.0,-10511.0,205199.0
18734.6416015625,260.0,17877.0,-10387.0,205323.0
18747.982421875,261.0,17672.0,-10265.0,205445.0
18761.3232421875,262.0,17467.0,-10144.0,205566.0
18774.664306640625,263.0,17263.0,-10023.0,205687.0
18788.005126953125,264.0,17059.0,-9903.0,205807.0
18801.34619140625,265.0,16858.0,-9786.0,205924.0
18814.68701171875,266.0,16661.0,-9669.0,206041.0
18828.028076171875,267.0,16467.0,-9553.0,206157.0
18841.368896484375,268.0,16277.0,-9440.0,206270.0
18854.7099609375,269.0,16088.0,-9331.0,206379.0
18868.05078125,270.0,15900.0,-9222.0,206488.0
18881.3916015625,271.0,15712.0,-9116.0,206594.0
18894.732666015625,272.0,15524.0,-9014.0,206696.0
18908.073486328125,273.0,15334.0,-8915.0,206795.0
18921.41455078125,274.0,15141.0,-8817.0,206893.0
18934.75537109375,275.0,14949.0,-8721.0,206989.0
18948.096435546875,276.0,14761.0,-8624.0,207086.0
18961.437255859375,277.0,14580.0,-8525.0,207185.0
18974.7783203125,278.0,14404.0,-8424.0,207286.0
18988.119140625,279.0,14236.0,-8323.0,207387.0
19001.4599609375,280.0,14074.0,-8224.0,207486.0
19014.801025390625,281.0,13915.0,-8127.0,207583.0
19028.141845703125,282.0,13758.0,-8033.0,207677.0
19041.48291015625,283.0,13604.0,-7938.0,207772.0
19054.82373046875,284.0,13453.0,-7844.0,207866.0
19068.164794921875,285.0,13303.0,-7751.0,207959.0
19081.505615234375,286.0,13153.0,-7659.0,208051.0
19094.8466796875,287.0,13004.0,-7569.0,208141.0
19108.1875,288.0,12856.0,-7482.0,208228.0
19121.5283203125,289.0,12707.0,-7392.0,208318.0
19134.869384765625,290.0,12558.0,-7302.0,208408.0
19148.210205078125,291.0,12410.0,-7215.0,208495.0
19161.55126953125,292.0,12260.0,-7129.0,208581.0
19174.89208984375,293.0,12112.0,-7048.0,208662.0
19188.233154296875,294.0,11964.0,-6967.0,208743.0
19201.573974609375,295.0,11819.0,-6887.0,208823.0
19214.9150390625,296.0,11678.0,-6808.0,208902.0
19228.255859375,297.0,11540.0,-6728.0,208982.0
19241.5966796875,298.0,11405.0,-6648.0,209062.0
19254.937744140625,299.0,11272.0,-6570.0,209140.0
19268.278564453125,300.0,11142.0,-6492.0,209218.0
19281.61962890625,301.0,11015.0,-6416.0,209294.0
19294.96044921875,302.0,10890.0,-6339.0,209371.0
19308.301513671875,303.0,10766.0,-6262.0,209448.0
19321.642333984375,304.0,10644.0,-6188.0,209522.0
19334.9833984375,305.0,10523.0,-6116.0,209594.0
19348.32421875,306.0,10401.0,-6045.0,209665.0
19361.6650390625,307.0,10278.0,-5975.0,209735.0
19375.006103515625,308.0,10156.0,-5907.0,209803.0
19388.346923828125,309.0,10037.0,-5842.0,209868.0
19401.68798828125,310.0,9918.0,-5778.0,209932.0
19415.02880859375,311.0,9802.0,-5717.0,209993.0
19428.369873046875,312.0,9685.0,-5656.0,210054.0
19441.710693359375,313.0,9569.0,-5595.0,210115.0
19455.0517578125,314.0,9454.0,-5535.0,210175.0
19468.392578125,315.0,9342.0,-5470.0,210240.0
19481.7333984375,316.0,9234.0,-5403.0,210307.0
19495.074462890625,317.0,9128.0,-5334.0,210376.0
19508.415283203125,318.0,9024.0,-5267.0,210443.0
19521.75634765625,319.0,8920.0,-5201.0,210509.0
19535.09716796875,320.0,8817.0,-5137.0,210573.0
19548.438232421875,321.0,8711.0,-5078.0,210632.0
19561.779052734375,322.0,8600.0,-5024.0,210686.0
19575.1201171875,323.0,8486.0,-4972.0,210738.0
19588.4609375,324.0,8374.0,-4921.0,210789.0
19601.8017578125,325.0,8266.0,-4870.0,210840.0
19615.142822265625,326.0,8162.0,-4814.0,210896.0
19628.483642578125,327.0,8063.0,-4755.0,210955.0
19641.82470703125,328.0,7971.0,-4698.0,211012.0
19655.16552734375,329.0,7883.0,-4639.0,211071.0
19668.506591796875,330.0,7796.0,-4581.0,211129.0
19681.847412109375,331.0,7711.0,-4521.0,211189.0
19695.1884765625,332.0,7626.0,-4461.0,211249.0
19708.529296875,333.0,7542.0,-4402.0,211308.0
19721.8701171875,334.0,7458.0,-4346.0,211364.0
19735.211181640625,335.0,7372.0,-4293.0,211417.0
19748.552001953125,336.0,7287.0,-4245.0,211465.0
19761.89306640625,337.0,7201.0,-4200.0,211510.0
19775.23388671875,338.0,7116.0,-4155.0,211555.0
19788.574951171875,339.0,7030.0,-4110.0,211600.0
19801.915771484375,340.0,6944.0,-4064.0,211646.0
19815.2568359375,341.0,6860.0,-4018.0,211692.0
19828.59765625,342.0,6776.0,-3970.0,211740.0
19841.9384765625,343.0,6690.0,-3922.0,211788.0
19855.279541015625,344.0,6606.0,-3876.0,211834.0
19868.620361328125,345.0,6521.0,-3832.0,211878.0
19881.96142578125,346.0,6441.0,-3789.0,211921.0
19895.30224609375,347.0,6361.0,-3744.0,211966.0
19908.643310546875,348.0,6287.0,-3700.0,212010.0
19921.984130859375,349.0,6215.0,-3655.0,212055.0
19935.3251953125,350.0,6145.0,-3612.0,212098.0
19948.666015625,351.0,6076.0,-3569.0,212141.0
19962.0068359375,352.0,6009.0,-3526.0,212184.0
19975.347900390625,353.0,5943.0,-3482.0,212228.0
19988.688720703125,354.0,5875.0,-3438.0,212272.0
20002.02978515625,355.0,5807.0,-3395.0,212315.0
20015.37060546875,356.0,5741.0,-3355.0,212355.0
20028.711669921875,357.0,5675.0,-3318.0,212392.0
20042.052490234375,358.0,5608.0,-3284.0,212426.0
20055.3935546875,359.0,5540.0,-3248.0,212462.0
20068.734375,360.0,5471.0,-3212.0,212498.0
20082.0751953125,361.0,5406.0,-3176.0,212534.0
20095.416259765625,362.0,5344.0,-3136.0,212574.0
20108.757080078125,363.0,5286.0,-3098.0,212612.0
20122.09814453125,364.0,5227.0,-3059.0,212651.0
20135.43896484375,365.0,5168.0,-3023.0,212687.0
20148.780029296875,366.0,5105.0,-2988.0,212722.0
20162.120849609375,367.0,5041.0,-2953.0,212757.0
20175.4619140625,368.0,4975.0,-2920.0,212790.0
20188.802734375,369.0,4908.0,-2889.0,212821.0
20202.1435546875,370.0,4839.0,-2859.0,212851.0
20215.484619140625,371.0,4771.0,-2829.0,212881.0
20228.825439453125,372.0,4705.0,-2798.0,212912.0
20242.16650390625,373.0,4644.0,-2764.0,212946.0
20255.50732421875,374.0,4586.0,-2729.0,212981.0
20268.848388671875,375.0,4532.0,-2694.0,213016.0
20282.189208984375,376.0,4481.0,-2662.0,213048.0
20295.5302734375,377.0,4434.0,-2631.0,213079.0
20308.87109375,378.0,4388.0,-2599.0,213111.0
20322.2119140625,379.0,4341.0,-2567.0,213143.0
20335.552978515625,380.0,4297.0,-2534.0,213176.0
20348.893798828125,381.0,4252.0,-2501.0,213209.0
20362.23486328125,382.0,4208.0,-2466.0,213244.0
20375.57568359375,383.0,4164.0,-2432.0,213278.0
20388.916748046875,384.0,4119.0,-2402.0,213308.0
20402.257568359375,385.0,4075.0,-2374.0,213336.0
20415.5986328125,386.0,4029.0,-2347.0,213363.0
20428.939453125,387.0,3982.0,-2321.0,213389.0
20442.2802734375,388.0,3934.0,-2296.0,213414.0
20455.621337890625,389.0,3886.0,-2271.0,213439.0
20468.962158203125,390.0,3841.0,-2248.0,213462.0
20482.30322265625,391.0,3795.0,-2223.0,213487.0
20495.64404296875,392.0,3749.0,-2199.0,213511.0
20508.985107421875,393.0,3705.0,-2174.0,213536.0
20522.325927734375,394.0,3662.0,-2150.0,213560.0
20535.6669921875,395.0,3619.0,-2124.0,213586.0
20549.0078125,396.0,3576.0,-2100.0,213610.0
20562.3486328125,397.0,3533.0,-2074.0,213636.0
20575.689697265625,398.0,3492.0,-2048.0,213662.0
20589.030517578125,399.0,3452.0,-2020.0,213690.0
20602.37158203125,400.0,3413.0,-1993.0,213717.0
20615.71240234375,401.0,3374.0,-1970.0,213740.0
20629.053466796875,402.0,3336.0,-1948.0,213762.0
20642.394287109375,403.0,3301.0,-1923.0,213787.0
20655.7353515625,404.0,3267.0,-1897.0,213813.0
20669.076171875,405.0,3232.0,-1871.0,213839.0
20682.4169921875,406.0,3197.0,-1846.0,213864.0
20695.758056640625,407.0,3160.0,-1824.0,213886.0
20709.098876953125,408.0,3123.0,-1802.0,213908.0
20722.43994140625,409.0,3087.0,-1782.0,213928.0
20735.78076171875,410.0,3053.0,-1760.0,213950.0
20749.121826171875,411.0,3021.0,-1740.0,213970.0
20762.462646484375,412.0,2990.0,-1718.0,213992.0
20775.8037109375,413.0,2960.0,-1698.0,214012.0
20789.14453125,414.0,2930.0,-1678.0,214032.0
20802.4853515625,415.0,2898.0,-1658.0,214052.0
20815.826416015625,416.0,2863.0,-1641.0,214069.0
20829.167236328125,417.0,2825.0,-1625.0,214085.0
20842.50830078125,418.0,2783.0,-1611.0,214099.0
20855.84912109375,419.0,2740.0,-1599.0,214111.0
20869.190185546875,420.0,2697.0,-1587.0,214123.0
20882.531005859375,421.0,2658.0,-1574.0,214136.0
20895.8720703125,422.0,2624.0,-1558.0,214152.0
20909.212890625,423.0,2594.0,-1540.0,214170.0
20922.5537109375,424.0,2567.0,-1521.0,214189.0
20935.894775390625,425.0,2540.0,-1501.0,214209.0
20949.235595703125,426.0,2514.0,-1481.0,214229.0
20962.57666015625,427.0,2491.0,-1460.0,214250.0
20975.91748046875,428.0,2466.0,-1438.0,214272.0
20989.258544921875,429.0,2442.0,-1418.0,214292.0
21002.599365234375,430.0,2418.0,-1401.0,214309.0
21015.9404296875,431.0,2393.0,-1387.0,214323.0
21029.28125,432.0,2366.0,-1374.0,214336.0
21042.6220703125,433.0,2338.0,-1362.0,214348.0
21055.963134765625,434.0,2306.0,-1349.0,214361.0
21069.303955078125,435.0,2274.0,-1331.0,214379.0
21082.64501953125,436.0,2243.0,-1311.0,214399.0
21095.98583984375,437.0,2213.0,-1291.0,214419.0
21109.326904296875,438.0,2184.0,-1274.0,214436.0
21122.667724609375,439.0,2155.0,-1257.0,214453.0
21136.0087890625,440.0,2127.0,-1242.0,214468.0
21149.349609375,441.0,2099.0,-1228.0,214482.0
21162.6904296875,442.0,2072.0,-1213.0,214497.0
21176.031494140625,443.0,2047.0,-1199.0,214511.0
21189.372314453125,444.0,2023.0,-1187.0,214523.0
21202.71337890625,445.0,1999.0,-1175.0,214535.0
21216.05419921875,446.0,1978.0,-1162.0,214548.0
21229.395263671875,447.0,1959.0,-1150.0,214560.0
21242.736083984375,448.0,1939.0,-1136.0,214574.0
21256.0771484375,449.0,1917.0,-1122.0,214588.0
21269.41796875,450.0,1897.0,-1105.0,214605.0
21282.7587890625,451.0,1876.0,-1088.0,214622.0
21296.099853515625,452.0,1856.0,-1072.0,214638.0
21309.440673828125,453.0,1836.0,-1056.0,214654.0
21322.78173828125,454.0,1813.0,-1044.0,214666.0
21336.12255859375,455.0,1792.0,-1033.0,214677.0
21349.463623046875,456.0,1769.0,-1021.0,214689.0
21362.804443359375,457.0,1745.0,-1008.0,214702.0
21376.1455078125,458.0,1721.0,-995.0,214715.0
21389.486328125,459.0,1697.0,-982.0,214728.0
21402.8271484375,460.0,1677.0,-972.0,214738.0
21416.168212890625,461.0,1658.0,-960.0,214750.0
21429.509033203125,462.0,1641.0,-950.0,214760.0
21442.85009765625,463.0,1622.0,-940.0,214770.0
21456.19091796875,464.0,1604.0,-931.0,214779.0
21469.531982421875,465.0,1586.0,-922.0,214788.0
21482.872802734375,466.0,1566.0,-911.0,214799.0
21496.2138671875,467.0,1544.0,-900.0,214810.0
21509.5546875,468.0,1522.0,-891.0,214819.0
21522.8955078125,469.0,1498.0,-883.0,214827.0
21536.236572265625,470.0,1472.0,-876.0,214834.0
21549.577392578125,471.0,1447.0,-870.0,214840.0
21562.91845703125,472.0,1423.0,-864.0,214846.0
21576.25927734375,473.0,1403.0,-857.0,214853.0
21589.600341796875,474.0,1385.0,-851.0,214859.0
21602.941162109375,475.0,1370.0,-844.0,214866.0
21616.2822265625,476.0,1358.0,-836.0,214874.0
21629.623046875,477.0,1348.0,-824.0,214886.0
21642.9638671875,478.0,1337.0,-810.0,214900.0
21656.304931640625,479.0,1327.0,-796.0,214914.0
21669.645751953125,480.0,1317.0,-779.0,214931.0
21682.98681640625,481.0,1307.0,-764.0,214946.0
21696.32763671875,482.0,1296.0,-749.0,214961.0
21709.668701171875,483.0,1285.0,-737.0,214973.0
21723.009521484375,484.0,1273.0,-726.0,214984.0
21736.3505859375,485.0,1260.0,-714.0,214996.0
21749.69140625,486.0,1245.0,-704.0,215006.0
21763.0322265625,487.0,1229.0,-697.0,215013.0
21776.373291015625,488.0,1214.0,-691.0,215019.0
21789.714111328125,489.0,1198.0,-689.0,215021.0
21803.05517578125,490.0,1183.0,-686.0,215024.0
21816.39599609375,491.0,1167.0,-683.0,215027.0
21829.737060546875,492.0,1151.0,-678.0,215032.0
21843.077880859375,493.0,1137.0,-672.0,215038.0
21856.4189453125,494.0,1121.0,-664.0,215046.0
21869.759765625,495.0,1107.0,-656.0,215054.0
21883.1005859375,496.0,1094.0,-646.0,215064.0
21896.441650390625,497.0,1083.0,-637.0,215073.0
21909.782470703125,498.0,1071.0,-629.0,215081.0
21923.12353515625,499.0,1060.0,-619.0,215091.0
21936.46435546875,500.0,1049.0,-611.0,215099.0
21949.805419921875,501.0,1038.0,-603.0,215107.0
